id,productNumber,productTitle,urlSegment,canonicalUrl,smallImagePath,mediumImagePath,largeImagePath,brand
143f753e-8fed-4e8e-85d2-5e31545eed8e,70020351709,"ES SERIES FILTER HOUSING ES20, 4840601, ES20036D3A1GAE3BBA2R1N1Y1, CS DOE 3-HIGH, 6 IN IN/OUT @180, 150 PSI ASME, 1/CASE",70020351709-Solventum-formerly-3M-Filtration,/Product/70020351709-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
65f20afc-15d5-4f58-88ac-0f732fb9aa2d,70020352343,"ES SERIES FILTER HOUSING ES20036D3A2GAE3BBA2R1N1Y1, 4840602, ES20, CS DOE 3 HIGH, 6 IN IN/OUT, 300 PSI ASME, 1/CASE",70020352343-Solventum-formerly-3M-Filtration,/Product/70020352343-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
c31990bc-9ea5-42a0-846c-3f34a42c91bf,70020351352,"ES SERIES FILTER HOUSING ES24, 4840701, ES24052D3A1GCE1BBA2R2N2Y1, CS, 52-AROUND DOE, 4 IN, 150 PSI ASME, SPOT X-RAY, 1/CASE",70020351352-Solventum-formerly-3M-Filtration,/Product/70020351352-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
fd52095c-69c9-4102-ba4b-413396138d73,70020353549,"ES SERIES FILTER HOUSING ES30085D3A1GAE1BBA2R1N2Y1, 4840802, ES30, CS DOE 3-HIGH, 6"" IN/OUT (BOTTOM), 150 PSI ASME, 1/ CASE",70020353549-Solventum-formerly-3M-Filtration,/Product/70020353549-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
111a771f-79bd-45e7-8fb1-9b9edb0ab39e,70020352889,"ES SERIES FILTER HOUSING ES30085D3A1GAE2BBA3R1N2Y1, 4837203, ES30, CS DOE 3HI, 6"" IN/OUT @90, MIRROR, 150 PSI ASME, 1/CASE",70020352889-Solventum-formerly-3M-Filtration,/Product/70020352889-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
f9fbe7cf-8397-4f3b-b93c-64189eeddd3b,70020352897,"ES SERIES FILTER HOUSING ES30085D3A1GAE4BBA1R1N2Y1, 4837204, ES30, CS DOE 3HI, 6"" IN/OUT @270, MIRROR, 150 PSI ASME, 1/CASE",70020352897-Solventum-formerly-3M-Filtration,/Product/70020352897-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
254e540c-031e-46e2-a382-c6e821a38b4c,70020352012,"ES SERIES FILTER HOUSING ES30085D4A1GAE1BBA2R1N2Y1, 4840801, ES30, CS DOE 4 HIGH, 6 IN IN/OUT, 150 PSI ASME, 1/CASE",70020352012-Solventum-formerly-3M-Filtration,/Product/70020352012-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
a910735b-f9fd-4536-bfe5-ee22bba3760b,70020352350,"ES SERIES FILTER HOUSING ES36120D4A1GAE2BBA3R1N2Y1, 4841101, ES36, CS DOE 4HI, 8"" IN/OUT @90, MIRROR, 150 PSI ASME, 1/CASE",70020352350-Solventum-formerly-3M-Filtration,/Product/70020352350-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
6b449d89-9021-4005-874b-ddca927393b4,70020352376,"ES SERIES FILTER HOUSING ES36120D4A1GAE4BBA1R1N2Y1, 4841102, ES36, CS DOE 4HI, 8"" IN/OUT @270 MIRROR, 150 PSI ASME, 1/ CASE",70020352376-Solventum-formerly-3M-Filtration,/Product/70020352376-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
0da64148-d093-4a77-9072-6ec00a7f034f,70020352996,"ES SERIES FILTER HSNG ES12012D3C1GAE3BBA2R1N1Y1, 4840302, ES12, 316L SS, DOE 3-HIGH, 3"" IN/OUT @180, 150 PSI ASME, 1/ CASE",70020352996-Solventum-formerly-3M-Filtration,/Product/70020352996-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
8d861ae0-317f-426a-852a-b67134cfa015,70020353184,"ES SERIES FILTER HSNG ES24052D3C1GAE3BBA2R1N1Y1, 4840702, ES24, 316L SS, DOE 3-HIGH, 6"" IN/OUT @180, 150 PSI ASME, 1/ CASE",70020353184-Solventum-formerly-3M-Filtration,/Product/70020353184-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
743827fa-c53e-4c9f-9af6-eaa681977a1b,70020349307,"HIGH FLOW SERIES FILTER HOUSING 12HF60, 12HFS60HC, 316L SS, HORIZONTAL, 1/CASE",70020349307-Solventum-formerly-3M-Filtration,/Product/70020349307-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
a4988610-9cf6-4674-8152-0a9c4f7b5ca0,70020246933,"HIGH FLOW SERIES FILTER HOUSING 1HFN10VCGD, 10 IN, 1/CASE",70020246933-Solventum-formerly-3M-Filtration,/Product/70020246933-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
ae992f8c-ae92-4305-824a-c5084c2399cf,70020351394,"HIGH FLOW SERIES FILTER HOUSING 3HF40, 3HFX40HB, 6 IN, 304SS, 150 PSI@250F, NITRILE, ASME CODE, HORIZONTAL, 1/CASE",70020351394-Solventum-formerly-3M-Filtration,/Product/70020351394-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
e74bb698-7bc6-44cb-8502-10191d7a81e3,70020351659,"HIGH FLOW SERIES FILTER HOUSING 3HF40, 4841001, 2 IN, 316L SS, 150 PSI @ 250F, NITRILE, ASME CODE, HORIZONTAL, 1/CASE",70020351659-Solventum-formerly-3M-Filtration,/Product/70020351659-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
c4a15c45-10df-4c71-b044-9cb6e06e0d1d,70020350602,"HIGH FLOW SERIES FILTER HOUSING 3HFS40HA, 40 IN, 4 IN INLET, CARBON STEEL, HORIZONTAL, 1/CASE",70020350602-Solventum-formerly-3M-Filtration,/Product/70020350602-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
0ec73c17-9a65-4354-af04-f9d061290560,70020349950,"HIGH FLOW SERIES FILTER HOUSING 3HFS60HB, 60 IN, 3 AROUND, 304SS, 1/CASE",70020349950-Solventum-formerly-3M-Filtration,/Product/70020349950-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
edf0222d-265a-4fe9-8a39-9b33c2f74e56,70020352681,"HIGH FLOW SERIES FILTER HOUSING 5HFX60HB, 10"" FLANGE INLET/OUTLET, 304 SS, ASME, 150 PSI @ 250 F, 60"" HORIZONTAL, 1/CASE",70020352681-Solventum-formerly-3M-Filtration,/Product/70020352681-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
ca999c77-6c87-4995-a32f-4f43ae4210c4,70020354158,"HIGH FLOW SERIES FILTER HOUSING 7HF60BHAACC, 12"" FLANGE IN/OUT, 316L SS, ASME, 150 PSI @ 250 F, 60"" HORIZONTAL, 1/CASE",70020354158-Solventum-formerly-3M-Filtration,/Product/70020354158-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
19c956cc-8db4-4bdf-8c6c-b11dcc29c73f,70020349323,"HIGH FLOW SERIES HOUSING 6437331, EPDM GASKET FOR 1HF10VCS, 1/CASE",70020349323-Solventum-formerly-3M-Filtration,/Product/70020349323-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
926cafe1-ecbf-413f-9c3a-492fe27cf886,70020352756,"HIGH FLOW SERIES HOUSING, 1HFX40C, 4IN FLANGE IN/OUT, 316L SS, 40"" CARTRIDGE, 150 PSI @ 250F, ASME, NO LEGS, EPDM, 1/CASE",70020352756-Solventum-formerly-3M-Filtration,/Product/70020352756-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
359a053d-36dd-48ff-8e95-8d09757ae635,70020348168,"HIGH FLOW SERIES HOUSING, SANITARY 2 IN INLET/OUTLET 1HF, 1HF10VCS, 316L SS, CLAMP, VERTICAL, POLISHED, 1/CASE",70020348168-Solventum-formerly-3M-Filtration,/Product/70020348168-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
27b59601-31ef-484c-a518-f0464c303ce0,70201601476,"HIGH FLOW SERIES HSG, 1HF10CVNACC, 2IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, NON-CODE",70201601476-Solventum-formerly-3M-Filtration,/Product/70201601476-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
008f5181-d0a4-4f1a-8ca5-ec8e3ef9172d,70201601484,"HIGH FLOW SERIES HSG, 1HF40BAAACC, 4IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601484-Solventum-formerly-3M-Filtration,/Product/70201601484-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
6ea6795f-42c4-40b6-9121-f3cac1b8435f,70201601500,"HIGH FLOW SERIES HSG, 1HF60BAAACC, 4IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601500-Solventum-formerly-3M-Filtration,/Product/70201601500-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
316b0b84-225a-4e62-bd69-11a0fdcb291f,70201601518,"HIGH FLOW SERIES HSG, 3HF40BHAACC, 6IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601518-Solventum-formerly-3M-Filtration,/Product/70201601518-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
f1706377-6467-49ba-9a1e-8eb0c104d52d,70201601575,"HIGH FLOW SERIES HSG, 3HF40BVAXCCS, 4IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250F, EPDM, ASME CODE STAMP",70201601575-Solventum-formerly-3M-Filtration,/Product/70201601575-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
757f0ed1-3c3b-40c9-b9ac-97d8b6676f9f,70201601609,"HIGH FLOW SERIES HSG, 3HF60BHAAACS, 8IN ANSI FLANGE IN/OUT, CARBON STEEL, 150PSI@250F, EPDM, ASME CODE STAMP",70201601609-Solventum-formerly-3M-Filtration,/Product/70201601609-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
a3e08fe5-a023-4856-b5fc-9b3142e49378,70201601526,"HIGH FLOW SERIES HSG, 3HF60BHAACC, 8IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601526-Solventum-formerly-3M-Filtration,/Product/70201601526-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
09c58b0e-479d-4973-b4da-6573c65e52f9,70201601583,"HIGH FLOW SERIES HSG, 3HF60BHAXACS, 4IN ANSI FLANGE IN/OUT, CARBON STEEL, 150PSI@250F, EPDM, ASME CODE STAMP",70201601583-Solventum-formerly-3M-Filtration,/Product/70201601583-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
65a45007-15f0-48e5-b1c7-200e73171219,70201601591,"HIGH FLOW SERIES HSG, 3HF60BHAXCCS, 4IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250F, EPDM, ASME CODE STAMP",70201601591-Solventum-formerly-3M-Filtration,/Product/70201601591-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
507d6a15-b3e0-43c7-8851-3442bba3f44d,70201601534,"HIGH FLOW SERIES HSG, 5HF40BHAACC, 8IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601534-Solventum-formerly-3M-Filtration,/Product/70201601534-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
bd6f2139-6d2a-4fa0-9697-748a8eb79bc0,70201601617,"HIGH FLOW SERIES HSG, 5HF40BVAXCCS, 6IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250F, EPDM, ASME CODE STAMP",70201601617-Solventum-formerly-3M-Filtration,/Product/70201601617-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
06abe829-7722-4277-84cb-9d3c28f13d72,70201601641,"HIGH FLOW SERIES HSG, 5HF60BHAAACS, 10IN ANSI FLANGE IN/OUT, CARBON STEEL, 150PSI@250F, EPDM, ASME CODE STAMP",70201601641-Solventum-formerly-3M-Filtration,/Product/70201601641-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
ae03ccab-818f-4c16-975f-bed9867d040a,70201601542,"HIGH FLOW SERIES HSG, 5HF60BHAACC, 10IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601542-Solventum-formerly-3M-Filtration,/Product/70201601542-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
fcebc6a9-8c00-44b6-9ce6-375eb9ea28f9,70201601625,"HIGH FLOW SERIES HSG, 5HF60BHAXACS, 6IN ANSI FLANGE IN/OUT, CARBON STEEL, 150PSI@250F, EPDM, ASME CODE STAMP",70201601625-Solventum-formerly-3M-Filtration,/Product/70201601625-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
a9172412-a377-4a0b-96de-1bf0b5b623a2,70201601633,"HIGH FLOW SERIES HSG, 5HF60BHAXCCS, 6IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250F, EPDM, ASME CODE STAMP",70201601633-Solventum-formerly-3M-Filtration,/Product/70201601633-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
78537b05-af87-4985-901d-77a588ae9dcd,70201601559,"HIGH FLOW SERIES HSG, 7HF40BHAACC, 10IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250Â°F, EPDM, ASME CODE STAMP",70201601559-Solventum-formerly-3M-Filtration,/Product/70201601559-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
edd7c569-08e4-4e3e-b567-3e9bd608323b,70201601658,"HIGH FLOW SERIES HSG, 7HF40BVAXCCS, 8IN ANSI FLANGE IN/OUT, 316SS, 150PSI@250F, EPDM GASKET, ASME CODE STAMP",70201601658-Solventum-formerly-3M-Filtration,/Product/70201601658-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
e38e39ff-b13b-4009-829d-6da2598e14b3,70201601666,"HIGH FLOW SERIES HSG, 7HF60BHAAACS, 12IN ANSI FLANGE IN/OUT, CARBON STEEL, 150PSI@250F, EPDM, ASME CODE STAMP",70201601666-Solventum-formerly-3M-Filtration,/Product/70201601666-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/brand/3m-logo_300.png,"SOLVENTUM, FORMERLY 3M FILTRATION"
bfd4a6be-a955-41aa-8fb8-711a0d4bd8f4,70020348176,"HIGH FLOW SERIES SANITARY HOUSING 1HFX40HCS, 3 IN INLET/OUTLET, 316L SS, SWING BOLT, NO CODE, HORIZONTAL, POLISH, 1/CASE",70020348176-Solventum-formerly-3M-Filtration,/Product/70020348176-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
4156c0a0-d1b2-442a-b113-557fbc041b82,70020348184,"HIGH FLOW SERIES SANITARY HOUSING 1HFX60HCS, 3 IN INLET/OUTLET, 316L SS, SWING BOLT, NO CODE, HORIZONTAL, POLISH, 1/CASE",70020348184-Solventum-formerly-3M-Filtration,/Product/70020348184-Solventum-formerly-3M-Filtration,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,https://d36z6dgmsq8u8z.cloudfront.net/userfiles/assets/3m/3m-high-flow-series-filter-element.jpg,"SOLVENTUM, FORMERLY 3M FILTRATION"
